idDiffusion	idLog	idAbonne
3059162	114368314	1714844957
3059162	114368317	3011093
3059162	114368321	872174
3059162	114368322	1580582
3059162	114368323	13019697
3059162	114368324	1692129
3059162	114368325	1575176
3059162	114368326	13084192
3059162	114368327	1701778430
3059162	114368328	1105275657
3059162	114368329	788573027
3059162	114368330	2122263
3059162	114368331	1731749
3059162	114368332	705721
3059162	114368333	682137
3059162	114368334	13273499
3059162	114368335	1657594
3059162	114368337	877721125
3059162	114368347	1310176
3059162	114368349	2072913350
3059162	114368350	1898979360
3059162	114368351	1232787092
3059162	114368352	1780194435
3059162	114368353	2094762
3059162	114368357	1757114
3059162	114368386	909007138
3059162	114368396	1462445759
3059162	114368421	1582194851
3059162	114368422	18334
3059162	114368423	1821722656
3059162	114368424	797852672
3059162	114368425	2072917107
3059162	114368426	1974851
3059162	114368427	766716
3059162	114368428	1046341452
3059162	114368429	1586728
3059162	114368430	373272
3059162	114368431	2074022289
3059162	114368432	13335112
3059162	114368433	2074022289
3059162	114368434	3037829
3059162	114368435	1631491
3059162	114368436	13340399
3059162	114368437	1060657
3059162	114368440	12952767
3059162	114368443	1605733
3059162	114368445	1060657
3059162	114368452	2076897026
3059162	114368453	1778140
3059162	114368454	1690838282
3059162	114368455	12895320
3059162	114368456	1653691070
3059162	114368457	1653691070
3059162	114368458	865223394
3059162	114368459	1491517461
3059162	114368460	12932928
3059162	114368461	1701108210
3059162	114368473	2323648
3059162	114368475	1923848
3059162	114368504	1187382
3059162	114368521	12879833
3059162	114368522	825078704
3059162	114368523	400630383
3059162	114368524	1565109602
3059162	114368525	1990759959
3059162	114368526	968349
3059162	114368527	1778140
3059162	114368528	1513387
3059162	114368529	631429
3059162	114368530	2079717
3059162	114368531	3022441
3059162	114368532	626193804
3059162	114368533	2073369336
3059162	114368541	1415778853
3059162	114368545	1585178
3059162	114368546	705721
3059162	114368547	1436105187
3059162	114368548	1356059
3059162	114368549	1639721847
3059162	114368550	1422358587
3059162	114368551	1515262
3059162	114368555	420538407
3059162	114368556	160507403
3059162	114368559	13339370
3059162	114368561	623765
3059162	114368563	3022453
3059162	114368564	774456
3059162	114368565	1990759986
3059162	114368566	1674364263
3059162	114368591	3036593
3059162	114368594	2021516
3059162	114368613	13237017
3059162	114368616	2233041
3059162	114368617	877721158
3059162	114368618	13005086
3059162	114368619	13005890
3059162	114368620	260303021
3059162	114368621	1214769206
3059162	114368622	372724
3059162	114368623	884611403
3059162	114396158	521391
3059162	114396160	1438818658
3059162	114396162	1612448
3059162	114396165	1602530
3059162	114396169	13341774
3059162	114396170	1137078
3059162	114396171	882007
3059162	114396173	1026540
3059162	114396174	1955279338
3059162	114396178	3017962
3059162	114396179	574998
3059162	114396181	1435220
3059162	114396182	13049232
3059162	114396183	2072922587
3059162	114396184	846533531
3059162	114396185	563563
3059162	114396187	1776563
3059162	114396191	659943
3059162	114396194	13240473
3059162	114396196	13334201
3059162	114396200	343780
3059162	114396202	1694265789
3059162	114396205	858983401
3059162	114396207	1983821
3059162	114396208	479533
3059162	114396211	762563
3059162	114396215	1578602446
3059162	114396216	1962385
3059162	114396219	2004187
3059162	114396220	1951658296
3059162	114396222	351203
3059162	114396225	1552053036
3059162	114396226	1591659
3059162	114396227	3044163
3059162	114396229	1528663492
3059162	114396231	3023549
3059162	114396233	2597218
3059162	114396237	1401984
3059162	114396238	2072924639
3059162	114396240	527094
3059162	114491738	1027398341
1458601	114491739	1742289953
1458601	114491740	1798708
3059162	114491742	1371022
3059162	114491744	831357
3059162	114491748	1086775
1458601	114513469	1253929
1458601	114513470	168232558
3059162	114513474	1253929
1458601	114513475	1073408555
1458601	114513486	748782
1458601	114513488	13367724
1458601	114513491	1040008158
1458601	114513492	1903277
3059162	114513493	13288686
3059162	114513495	2228929
1458601	114513499	2078716623
1458601	114513501	1697678083
3059162	114513506	13001271
3059162	114513508	1903277
1458601	114513510	841152
1458601	114513511	2097132
3059162	114513512	1013774454
1458601	114513513	1013774454
3059162	114513514	2072924317
1458601	114513516	2072905858
3059162	114513518	1076940
1458601	114513521	3007858
3059162	114513523	3007858
1458601	114513527	13271486
3059162	114513531	971306229
3059162	114513534	1341715765
1458601	114513567	13193305
1458601	114513568	3045162
1458601	114513571	1341715765
1458601	114513572	1416203691
3059162	114513573	12982440
1458601	114513574	1010227
3059162	114513576	1889724
3059162	114513577	1290717
1458601	114513578	12957077
3059162	114513579	1602389597
3059162	114513580	12957077
1458601	114513583	2055096059
1458601	114513598	1348225643
3059162	114513600	1389515621
1458601	114513603	1333191
1458601	114513604	1800962403
3059162	114513607	13041816
1458601	114513609	13034868
1458601	114513612	1025854
3059162	114513622	1518090545
1458601	114513629	903195
3059162	114513630	1108537
1458601	114513631	1287016544
1458601	114513636	1440003
1458601	114513646	1043358070
1458601	114513648	340572
1458601	114513650	1927012941
1458601	114513651	2084513578
3059162	114415603	477756
3059162	114415607	1481612730
3059162	114415608	2302677
1458601	114498844	13275139
3059162	114498845	1049486992
1458601	114498846	1174797
1458601	114498848	1839073578
1458601	114498849	13024420
1458601	114498850	12976367
3059162	114498852	13280025
1458601	114513656	3021738
3059162	114513659	3021738
1458601	114513664	2072754517
1458601	114513670	730753
1458601	114513674	13097022
3059162	114513677	13097022
3059162	114513687	13243808
1458601	114513688	3045162
1458601	114513689	922303015
1458601	114513690	13216130
1458601	114513691	3038609
1458601	114513753	1674192
1458601	114513754	1419466446
1458601	114513755	1725504586
1458601	114513756	748782
3059162	114513759	1725504586
1458601	114513778	1451174
1458601	114513791	1290717
1458601	114513799	1524773592
1458601	114513805	1654399
1458601	114513807	1598718
3059162	114513809	1654399
1458601	114513812	369564
1458601	114513813	927846
3059162	114513814	3017318
1458601	114513817	1926429
3059162	114513818	1653304386
1458601	114513819	13348105
3059162	114513820	13348105
1458601	114513821	1531735
3059162	114513822	1955284871
1458601	114513823	1451174
1458601	114513824	3021521
1458601	114513825	1653304386
3059164	114521355	503355
3059164	114521356	1241787907
3059164	114521357	12902167
3059164	114521358	1351188
3059162	114368625	13134575
3059162	114368626	12985425
3059162	114368627	2860247
3059162	114368628	2997591
3059162	114368629	1823433
3059162	114368630	1424736
3059162	114368631	1891965284
3059162	114368632	1695492
3059162	114368633	1926659
3059162	114368634	3015010
3059162	114368641	1215046
3059162	114368645	1784888
3059162	114396120	12973529
3059162	114396121	1825777242
3059162	114396122	1602298560
3059162	114396123	558936
3059162	114396125	12951309
3059162	114396127	3006700
3059162	114396130	480878
3059162	114396132	434749
3059162	114396133	674112
3059162	114396135	420537359
3059162	114396138	346083
3059162	114396140	1432223145
3059162	114396144	2347987
3059162	114396147	12952797
3059162	114396148	3040141
3059162	114396149	2078747099
3059162	114396153	2777044
3059162	114396154	343870
1458601	114451300	1265547148
3059162	114506330	12998684
3059162	114506332	1774041
3059164	114521360	1984841
3059164	114521361	1392778509
3059164	114521362	12946524
3059164	114521363	1822286220
3059164	114521378	13324600
1458601	114521379	3016642
3059164	114521381	13066791
3059164	114521383	1021341789
3059164	114521384	12914966
3059164	114521385	13317064
3059164	114521387	1228907769
3059164	114521389	1228907769
3059164	114521392	13122607
3059164	114521401	2974353
3059164	114521402	2066306868
1458601	114521404	13066791
1458601	114521407	2642421
1458601	114521408	1351188
3059164	114521410	1811326151
3059164	114521413	12933797
3059164	114521414	1365761
3059164	114521415	693155494
3059164	114521416	1348227984
3059164	114521417	1622719370
3059164	114521418	13255498
3059164	114521419	440617
1458601	114521420	926762
3059164	114521421	1615446
3059164	114521422	1923510564
3059164	114521423	1488212917
3059164	114521438	2973980
3059164	114521442	1287524
3059164	114521446	235071521
3059164	114521447	3013522
3059164	114521448	12928847
3059164	114521449	1609105916
3059164	114521450	1033841
3059164	114521451	1325690628
3059162	114521454	12947223
3059164	114521460	12889925
3059164	114521461	2073604219
3059164	114521463	13191105
3059164	114521464	1705218675
1458601	114521465	3038422
3059164	114521466	1657259
3059162	114521467	2072911135
1458601	114521469	3034521
3059162	114415477	1690837577
3059162	114415479	2320277
3059162	114415481	1794709034
3059162	114415482	1609105676
3059162	114415485	1245471154
3059162	114415489	1348228165
3059162	114415490	1526853
3059162	114415493	1205285234
3059162	114415499	105554
3059162	114415501	1882283133
3059162	114415502	1089032106
3059162	114415503	428012
3059162	114415506	1694265698
3059162	114415507	1484911688
3059162	114415508	1816162
3059162	114415511	13121071
3059162	114415512	13209529
3059162	114415513	12989776
3059162	114415514	13149447
3059162	114415517	13071113
3059162	114415518	27854
3059162	114415525	916092
3059162	114415527	13218186
3059162	114415528	1123769
3059162	114415529	12935086
3059162	114415530	13043183
3059162	114415532	12895960
3059162	114415533	13183663
3059162	114415536	1432759562
3059162	114415537	899676471
3059162	114415538	1412470979
3059162	114415540	2057344
3059162	114415542	646004
3059162	114415545	13218741
3059162	114415546	13069563
3059162	114415547	12927295
3059162	114415549	37141
3059162	114415550	1583564
3059162	114415553	1724962
3059162	114415555	1637067169
3059162	114415556	1496118
3059162	114415559	1600165
3059162	114415560	1161459910
3059162	114415561	1728548973
3059162	114415562	1756049354
3059162	114415568	1432167
3059162	114415572	1641258
3059162	114415578	1495108657
3059162	114415579	12952457
3059162	114415580	13216916
3059162	114415581	3013815
3059162	114415585	13152812
3059162	114415586	916014142
3059162	114415587	849889
3059162	114415590	1697629
3059162	114415591	2536744
3059162	114415592	2777854
3059162	114415594	13043934
3059162	114415595	1756104627
3059162	114415596	1773293321
3059162	114415598	2861402
3059162	114415599	849627806
3059162	114415601	386019716
3059162	114435574	149735043
3059162	114435575	1162684
3059162	114435578	1105587201
3059162	114435580	13188749
3059162	114435584	2226533
3059162	114435585	1783645104
3059162	114435587	13353427
3059162	114435593	1598910997
3059162	114435604	2072918528
3059162	114435613	1007828
3059162	114435615	927842337
3059162	114435633	29410
3059162	114435635	1666927292
3059162	114435637	1745735475
3059162	114435639	1602298267
3059162	114435643	3015846
3059162	114435645	13344826
3059162	114435648	451463
3059162	114435651	1240398
3059162	114435654	924700515
3059162	114435659	1582925
3059162	114435663	3024026
3059162	114435665	995870
3059162	114435667	1082696004
3059162	114435675	45381
3059162	114435678	1854099324
3059162	114435682	1569047
3059162	114435683	651199
3059162	114435685	943550835
3059164	114521728	3007361
3059164	114521729	1956004980
3059164	114521730	12891254
3059164	114521731	1956004980
3059164	114521732	770018349
3059164	114521733	1133839
3059162	114521734	1683034
1458601	114543211	1485493907
3059164	114543212	2148735
3059164	114543213	559815602
3059164	114543214	2806984
3059164	114543215	454949
3059164	114543216	13023839
3059164	114543217	103561
3059164	114543218	580934
3059164	114543219	1325386053
3059164	114543222	2022679
1458601	114543223	924832980
1458601	114543224	13274396
3059164	114543225	13025829
3059164	114543226	1481651
1458601	114543228	3029772
1458601	114543229	1481651
3059164	114543230	1317099
3059164	114543232	1211462214
3059164	114543233	827799
3059164	114543234	1089031997
1458601	114543235	924832980
3059164	114543236	341196
3059164	114543237	1752997
3059164	114543239	13030275
1458601	114543240	1899421
3059164	114543241	12920900
3059164	114543242	2105770094
